DistanceOrColor,RED742,7420,RED
DistanceOrColor,RED743,7430,RED
DistanceOrColor,RED744,7440,RED
DistanceOrColor,RED745,7450,RED
DistanceOrColor,RED746,7460,RED
DistanceOrColor,RED747,7470,RED
DistanceOrColor,RED748,7480,RED
DistanceOrColor,RED749,7490,RED
DistanceOrColor,RED750,7500,RED
DistanceOrColor,RED751,7510,RED
DistanceOrColor,RED752,7520,RED
DistanceOrColor,RED753,7530,RED
DistanceOrColor,RED754,7540,RED
DistanceOrColor,RED755,7550,RED
DistanceOrColor,RED756,7560,RED
DistanceOrColor,RED757,7570,RED
DistanceOrColor,RED758,7580,RED
DistanceOrColor,RED759,7590,RED
DistanceOrColor,RED760,7600,RED
DistanceOrColor,RED761,7610,RED
DistanceOrColor,RED762,7620,RED
DistanceOrColor,RED763,7630,RED
DistanceOrColor,RED764,7640,RED
DistanceOrColor,RED765,7650,RED
DistanceOrColor,RED766,7660,RED
DistanceOrColor,RED767,7670,RED
DistanceOrColor,RED768,7680,RED
DistanceOrColor,RED769,7690,RED
DistanceOrColor,RED770,7700,RED
DistanceOrColor,RED771,7710,RED
DistanceOrColor,RED772,7720,RED
DistanceOrColor,RED773,7730,RED
DistanceOrColor,RED774,7740,RED
DistanceOrColor,RED775,7750,RED
DistanceOrColor,RED776,7760,RED
DistanceOrColor,RED777,7770,RED
DistanceOrColor,RED778,7780,RED
DistanceOrColor,RED779,7790,RED
DistanceOrColor,RED780,7800,RED
DistanceOrColor,RED781,7810,RED
DistanceOrColor,RED782,7820,RED
DistanceOrColor,RED783,7830,RED
DistanceOrColor,RED784,7840,RED
DistanceOrColor,RED785,7850,RED
DistanceOrColor,RED786,7860,RED
DistanceOrColor,RED787,7870,RED
DistanceOrColor,RED788,7880,RED
DistanceOrColor,RED789,7890,RED
DistanceOrColor,RED790,7900,RED
DistanceOrColor,RED791,7910,RED
DistanceOrColor,RED792,7920,RED
DistanceOrColor,RED793,7930,RED
DistanceOrColor,RED794,7940,RED
DistanceOrColor,RED795,7950,RED
DistanceOrColor,RED796,7960,RED
DistanceOrColor,RED797,7970,RED
DistanceOrColor,RED798,7980,RED
DistanceOrColor,RED799,7990,RED
DistanceOrColor,RED800,8000,RED
DistanceOrColor,RED801,8010,RED
DistanceOrColor,RED802,8020,RED
DistanceOrColor,RED803,8030,RED
DistanceOrColor,RED804,8040,RED
DistanceOrColor,RED805,8050,RED
DistanceOrColor,RED806,8060,RED
DistanceOrColor,RED807,8070,RED
DistanceOrColor,RED808,8080,RED
DistanceOrColor,RED809,8090,RED
DistanceOrColor,RED810,8100,RED
DistanceOrColor,RED811,8110,RED
DistanceOrColor,RED812,8120,RED
DistanceOrColor,RED813,8130,RED
DistanceOrColor,RED814,8140,RED
DistanceOrColor,RED815,8150,RED
DistanceOrColor,RED816,8160,RED
DistanceOrColor,RED817,8170,RED
DistanceOrColor,RED818,8180,RED
DistanceOrColor,RED819,8190,RED
DistanceOrColor,RED820,8200,RED
DistanceOrColor,RED821,8210,RED
DistanceOrColor,RED822,8220,RED
DistanceOrColor,RED823,8230,RED
DistanceOrColor,RED824,8240,RED
DistanceOrColor,RED825,8250,RED
DistanceOrColor,RED826,8260,RED
DistanceOrColor,RED827,8270,RED
DistanceOrColor,RED828,8280,RED
DistanceOrColor,RED829,8290,RED
DistanceOrColor,RED830,8300,RED
DistanceOrColor,RED831,8310,RED
DistanceOrColor,RED832,8320,RED
DistanceOrColor,RED833,8330,RED
DistanceOrColor,RED834,8340,RED
DistanceOrColor,RED835,8350,RED
DistanceOrColor,RED836,8360,RED
DistanceOrColor,RED837,8370,RED
DistanceOrColor,RED838,8380,RED
DistanceOrColor,RED839,8390,RED
DistanceOrColor,RED840,8400,RED
DistanceOrColor,RED841,8410,RED
DistanceOrColor,RED842,8420,RED
DistanceOrColor,RED843,8430,RED
DistanceOrColor,RED844,8440,RED
DistanceOrColor,RED845,8450,RED
DistanceOrColor,RED846,8460,RED
DistanceOrColor,RED847,8470,RED
DistanceOrColor,RED848,8480,RED
DistanceOrColor,RED849,8490,RED
DistanceOrColor,RED850,8500,RED
DistanceOrColor,RED851,8510,RED
DistanceOrColor,RED852,8520,RED
DistanceOrColor,RED853,8530,RED
DistanceOrColor,RED854,8540,RED
DistanceOrColor,RED855,8550,RED
DistanceOrColor,RED856,8560,RED
DistanceOrColor,RED857,8570,RED
DistanceOrColor,RED858,8580,RED
DistanceOrColor,RED859,8590,RED
DistanceOrColor,RED860,8600,RED
DistanceOrColor,RED861,8610,RED
DistanceOrColor,RED862,8620,RED
DistanceOrColor,RED863,8630,RED
DistanceOrColor,RED864,8640,RED
DistanceOrColor,RED865,8650,RED
DistanceOrColor,RED866,8660,RED
DistanceOrColor,RED867,8670,RED
DistanceOrColor,RED868,8680,RED
DistanceOrColor,RED869,8690,RED
DistanceOrColor,RED870,8700,RED
DistanceOrColor,RED871,8710,RED
DistanceOrColor,RED872,8720,RED
DistanceOrColor,RED873,8730,RED
DistanceOrColor,RED874,8740,RED
DistanceOrColor,RED875,8750,RED
DistanceOrColor,RED876,8760,RED
DistanceOrColor,RED877,8770,RED
DistanceOrColor,RED878,8780,RED
DistanceOrColor,RED879,8790,RED
DistanceOrColor,RED880,8800,RED
DistanceOrColor,RED881,8810,RED
DistanceOrColor,RED882,8820,RED
DistanceOrColor,RED883,8830,RED
DistanceOrColor,RED884,8840,RED
DistanceOrColor,RED885,8850,RED
DistanceOrColor,RED886,8860,RED
DistanceOrColor,RED887,8870,RED
DistanceOrColor,RED888,8880,RED
DistanceOrColor,RED889,8890,RED
DistanceOrColor,RED890,8900,RED
DistanceOrColor,RED891,8910,RED
DistanceOrColor,RED892,8920,RED
DistanceOrColor,RED893,8930,RED
DistanceOrColor,RED894,8940,RED
DistanceOrColor,RED895,8950,RED
DistanceOrColor,RED896,8960,RED
DistanceOrColor,RED897,8970,RED
DistanceOrColor,RED898,8980,RED
DistanceOrColor,RED899,8990,RED
DistanceOrColor,RED900,9000,RED
DistanceOrColor,RED901,9010,RED
DistanceOrColor,RED902,9020,RED
DistanceOrColor,RED903,9030,RED
DistanceOrColor,RED904,9040,RED
DistanceOrColor,RED905,9050,RED
DistanceOrColor,RED906,9060,RED
DistanceOrColor,RED907,9070,RED
DistanceOrColor,RED908,9080,RED
DistanceOrColor,RED909,9090,RED
DistanceOrColor,RED910,9100,RED
DistanceOrColor,RED911,9110,RED
DistanceOrColor,RED912,9120,RED
DistanceOrColor,RED913,9130,RED
DistanceOrColor,RED914,9140,RED
DistanceOrColor,RED915,9150,RED
DistanceOrColor,RED916,9160,RED
DistanceOrColor,RED917,9170,RED
DistanceOrColor,RED918,9180,RED
DistanceOrColor,RED919,9190,RED
DistanceOrColor,RED920,9200,RED
DistanceOrColor,RED921,9210,RED
DistanceOrColor,RED922,9220,RED
DistanceOrColor,RED923,9230,RED
DistanceOrColor,RED924,9240,RED
DistanceOrColor,RED925,9250,RED
DistanceOrColor,RED926,9260,RED
DistanceOrColor,RED927,9270,RED
DistanceOrColor,RED928,9280,RED
DistanceOrColor,RED929,9290,RED
DistanceOrColor,RED930,9300,RED
DistanceOrColor,RED931,9310,RED
DistanceOrColor,RED932,9320,RED
DistanceOrColor,RED933,9330,RED
DistanceOrColor,RED934,9340,RED
DistanceOrColor,RED935,9350,RED
DistanceOrColor,RED936,9360,RED
DistanceOrColor,RED937,9370,RED
DistanceOrColor,RED938,9380,RED
DistanceOrColor,RED939,9390,RED
DistanceOrColor,RED940,9400,RED
DistanceOrColor,RED941,9410,RED
DistanceOrColor,RED942,9420,RED
DistanceOrColor,RED943,9430,RED
DistanceOrColor,RED944,9440,RED
DistanceOrColor,RED945,9450,RED
DistanceOrColor,RED946,9460,RED
DistanceOrColor,RED947,9470,RED
DistanceOrColor,RED948,9480,RED
DistanceOrColor,RED949,9490,RED
DistanceOrColor,RED950,9500,RED
DistanceOrColor,RED951,9510,RED
DistanceOrColor,RED952,9520,RED
DistanceOrColor,RED953,9530,RED
DistanceOrColor,RED954,9540,RED
DistanceOrColor,RED955,9550,RED
DistanceOrColor,RED956,9560,RED
DistanceOrColor,RED957,9570,RED
DistanceOrColor,RED958,9580,RED
DistanceOrColor,RED959,9590,RED
DistanceOrColor,RED960,9600,RED
DistanceOrColor,RED961,9610,RED
DistanceOrColor,RED962,9620,RED
DistanceOrColor,RED963,9630,RED
DistanceOrColor,RED964,9640,RED
DistanceOrColor,RED965,9650,RED
DistanceOrColor,RED966,9660,RED
DistanceOrColor,RED967,9670,RED
DistanceOrColor,RED968,9680,RED
DistanceOrColor,RED969,9690,RED
DistanceOrColor,RED970,9700,RED
DistanceOrColor,RED971,9710,RED
DistanceOrColor,RED972,9720,RED
DistanceOrColor,RED973,9730,RED
DistanceOrColor,RED974,9740,RED
DistanceOrColor,RED975,9750,RED
DistanceOrColor,RED976,9760,RED
DistanceOrColor,RED977,9770,RED
DistanceOrColor,RED978,9780,RED
DistanceOrColor,RED979,9790,RED
DistanceOrColor,RED980,9800,RED
DistanceOrColor,RED981,9810,RED
DistanceOrColor,RED982,9820,RED
DistanceOrColor,RED983,9830,RED
DistanceOrColor,RED984,9840,RED
DistanceOrColor,RED985,9850,RED
DistanceOrColor,RED986,9860,RED
DistanceOrColor,RED987,9870,RED
DistanceOrColor,RED988,9880,RED
DistanceOrColor,RED989,9890,RED
DistanceOrColor,RED990,9900,RED
DistanceOrColor,RED991,9910,RED
DistanceOrColor,RED992,9920,RED
DistanceOrColor,RED993,9930,RED
DistanceOrColor,RED994,9940,RED
DistanceOrColor,RED995,9950,RED
DistanceOrColor,RED996,9960,RED
DistanceOrColor,RED997,9970,RED
DistanceOrColor,RED998,9980,RED
DistanceOrColor,RED999,9990,RED







DistanceOrColor,BLUE000,0,BLUE
DistanceOrColor,BLUE001,10,BLUE
DistanceOrColor,BLUE002,20,BLUE
DistanceOrColor,BLUE003,30,BLUE
DistanceOrColor,BLUE004,40,BLUE
DistanceOrColor,BLUE005,50,BLUE
DistanceOrColor,BLUE006,60,BLUE
DistanceOrColor,BLUE007,70,BLUE
DistanceOrColor,BLUE008,80,BLUE
DistanceOrColor,BLUE009,90,BLUE
DistanceOrColor,BLUE010,100,BLUE
DistanceOrColor,BLUE011,110,BLUE
DistanceOrColor,BLUE012,120,BLUE
DistanceOrColor,BLUE013,130,BLUE
DistanceOrColor,BLUE014,140,BLUE
DistanceOrColor,BLUE015,150,BLUE
DistanceOrColor,BLUE016,160,BLUE
DistanceOrColor,BLUE017,170,BLUE
DistanceOrColor,BLUE018,180,BLUE
DistanceOrColor,BLUE019,190,BLUE
DistanceOrColor,BLUE020,200,BLUE
DistanceOrColor,BLUE021,210,BLUE
DistanceOrColor,BLUE022,220,BLUE
DistanceOrColor,BLUE023,230,BLUE
DistanceOrColor,BLUE024,240,BLUE
DistanceOrColor,BLUE025,250,BLUE
DistanceOrColor,BLUE026,260,BLUE
DistanceOrColor,BLUE027,270,BLUE
DistanceOrColor,BLUE028,280,BLUE
DistanceOrColor,BLUE029,290,BLUE
DistanceOrColor,BLUE030,300,BLUE
DistanceOrColor,BLUE031,310,BLUE
DistanceOrColor,BLUE032,320,BLUE
DistanceOrColor,BLUE033,330,BLUE
DistanceOrColor,BLUE034,340,BLUE
DistanceOrColor,BLUE035,350,BLUE
DistanceOrColor,BLUE036,360,BLUE
DistanceOrColor,BLUE037,370,BLUE
DistanceOrColor,BLUE038,380,BLUE
DistanceOrColor,BLUE039,390,BLUE
DistanceOrColor,BLUE040,400,BLUE
DistanceOrColor,BLUE041,410,BLUE
DistanceOrColor,BLUE042,420,BLUE
DistanceOrColor,BLUE043,430,BLUE
DistanceOrColor,BLUE044,440,BLUE
DistanceOrColor,BLUE045,450,BLUE
DistanceOrColor,BLUE046,460,BLUE
DistanceOrColor,BLUE047,470,BLUE
DistanceOrColor,BLUE048,480,BLUE
DistanceOrColor,BLUE049,490,BLUE
DistanceOrColor,BLUE050,500,BLUE
DistanceOrColor,BLUE051,510,BLUE
DistanceOrColor,BLUE052,520,BLUE
DistanceOrColor,BLUE053,530,BLUE
DistanceOrColor,BLUE054,540,BLUE
DistanceOrColor,BLUE055,550,BLUE
DistanceOrColor,BLUE056,560,BLUE
DistanceOrColor,BLUE057,570,BLUE
DistanceOrColor,BLUE058,580,BLUE
DistanceOrColor,BLUE059,590,BLUE
DistanceOrColor,BLUE060,600,BLUE
DistanceOrColor,BLUE061,610,BLUE
DistanceOrColor,BLUE062,620,BLUE
DistanceOrColor,BLUE063,630,BLUE
DistanceOrColor,BLUE064,640,BLUE
DistanceOrColor,BLUE065,650,BLUE
DistanceOrColor,BLUE066,660,BLUE
DistanceOrColor,BLUE067,670,BLUE
DistanceOrColor,BLUE068,680,BLUE
DistanceOrColor,BLUE069,690,BLUE
DistanceOrColor,BLUE070,700,BLUE
DistanceOrColor,BLUE071,710,BLUE
DistanceOrColor,BLUE072,720,BLUE
DistanceOrColor,BLUE073,730,BLUE
DistanceOrColor,BLUE074,740,BLUE
DistanceOrColor,BLUE075,750,BLUE
DistanceOrColor,BLUE076,760,BLUE
DistanceOrColor,BLUE077,770,BLUE
DistanceOrColor,BLUE078,780,BLUE
DistanceOrColor,BLUE079,790,BLUE
DistanceOrColor,BLUE080,800,BLUE
DistanceOrColor,BLUE081,810,BLUE
DistanceOrColor,BLUE082,820,BLUE
DistanceOrColor,BLUE083,830,BLUE
DistanceOrColor,BLUE084,840,BLUE
DistanceOrColor,BLUE085,850,BLUE
DistanceOrColor,BLUE086,860,BLUE
DistanceOrColor,BLUE087,870,BLUE
DistanceOrColor,BLUE088,880,BLUE
DistanceOrColor,BLUE089,890,BLUE
DistanceOrColor,BLUE090,900,BLUE
DistanceOrColor,BLUE091,910,BLUE
DistanceOrColor,BLUE092,920,BLUE
DistanceOrColor,BLUE093,930,BLUE
DistanceOrColor,BLUE094,940,BLUE
DistanceOrColor,BLUE095,950,BLUE
DistanceOrColor,BLUE096,960,BLUE
DistanceOrColor,BLUE097,970,BLUE
DistanceOrColor,BLUE098,980,BLUE
DistanceOrColor,BLUE099,990,BLUE
DistanceOrColor,BLUE100,1000,BLUE
DistanceOrColor,BLUE101,1010,BLUE
DistanceOrColor,BLUE102,1020,BLUE
DistanceOrColor,BLUE103,1030,BLUE
DistanceOrColor,BLUE104,1040,BLUE
DistanceOrColor,BLUE105,1050,BLUE
DistanceOrColor,BLUE106,1060,BLUE
DistanceOrColor,BLUE107,1070,BLUE
DistanceOrColor,BLUE108,1080,BLUE
DistanceOrColor,BLUE109,1090,BLUE
DistanceOrColor,BLUE110,1100,BLUE
DistanceOrColor,BLUE111,1110,BLUE
DistanceOrColor,BLUE112,1120,BLUE
DistanceOrColor,BLUE113,1130,BLUE
DistanceOrColor,BLUE114,1140,BLUE
DistanceOrColor,BLUE115,1150,BLUE
DistanceOrColor,BLUE116,1160,BLUE
DistanceOrColor,BLUE117,1170,BLUE
DistanceOrColor,BLUE118,1180,BLUE
DistanceOrColor,BLUE119,1190,BLUE
DistanceOrColor,BLUE120,1200,BLUE
DistanceOrColor,BLUE121,1210,BLUE
DistanceOrColor,BLUE122,1220,BLUE
DistanceOrColor,BLUE123,1230,BLUE
DistanceOrColor,BLUE124,1240,BLUE
DistanceOrColor,BLUE125,1250,BLUE
DistanceOrColor,BLUE126,1260,BLUE
DistanceOrColor,BLUE127,1270,BLUE
DistanceOrColor,BLUE128,1280,BLUE
DistanceOrColor,BLUE129,1290,BLUE
DistanceOrColor,BLUE130,1300,BLUE
DistanceOrColor,BLUE131,1310,BLUE
DistanceOrColor,BLUE132,1320,BLUE
DistanceOrColor,BLUE133,1330,BLUE
DistanceOrColor,BLUE134,1340,BLUE
DistanceOrColor,BLUE135,1350,BLUE
DistanceOrColor,BLUE136,1360,BLUE
DistanceOrColor,BLUE137,1370,BLUE
DistanceOrColor,BLUE138,1380,BLUE
DistanceOrColor,BLUE139,1390,BLUE
DistanceOrColor,BLUE140,1400,BLUE
DistanceOrColor,BLUE141,1410,BLUE
DistanceOrColor,BLUE142,1420,BLUE
DistanceOrColor,BLUE143,1430,BLUE
DistanceOrColor,BLUE144,1440,BLUE
DistanceOrColor,BLUE145,1450,BLUE
DistanceOrColor,BLUE146,1460,BLUE
DistanceOrColor,BLUE147,1470,BLUE
DistanceOrColor,BLUE148,1480,BLUE
DistanceOrColor,BLUE149,1490,BLUE
DistanceOrColor,BLUE150,1500,BLUE
DistanceOrColor,BLUE151,1510,BLUE
DistanceOrColor,BLUE152,1520,BLUE
DistanceOrColor,BLUE153,1530,BLUE
DistanceOrColor,BLUE154,1540,BLUE
DistanceOrColor,BLUE155,1550,BLUE
DistanceOrColor,BLUE156,1560,BLUE
DistanceOrColor,BLUE157,1570,BLUE
DistanceOrColor,BLUE158,1580,BLUE
DistanceOrColor,BLUE159,1590,BLUE
DistanceOrColor,BLUE160,1600,BLUE
DistanceOrColor,BLUE161,1610,BLUE
DistanceOrColor,BLUE162,1620,BLUE
DistanceOrColor,BLUE163,1630,BLUE
DistanceOrColor,BLUE164,1640,BLUE
DistanceOrColor,BLUE165,1650,BLUE
DistanceOrColor,BLUE166,1660,BLUE
DistanceOrColor,BLUE167,1670,BLUE
DistanceOrColor,BLUE168,1680,BLUE
DistanceOrColor,BLUE169,1690,BLUE
DistanceOrColor,BLUE170,1700,BLUE
DistanceOrColor,BLUE171,1710,BLUE
DistanceOrColor,BLUE172,1720,BLUE
DistanceOrColor,BLUE173,1730,BLUE
DistanceOrColor,BLUE174,1740,BLUE
DistanceOrColor,BLUE175,1750,BLUE
DistanceOrColor,BLUE176,1760,BLUE
DistanceOrColor,BLUE177,1770,BLUE
DistanceOrColor,BLUE178,1780,BLUE
DistanceOrColor,BLUE179,1790,BLUE
DistanceOrColor,BLUE180,1800,BLUE
DistanceOrColor,BLUE181,1810,BLUE
DistanceOrColor,BLUE182,1820,BLUE
DistanceOrColor,BLUE183,1830,BLUE
DistanceOrColor,BLUE184,1840,BLUE
DistanceOrColor,BLUE185,1850,BLUE
DistanceOrColor,BLUE186,1860,BLUE
DistanceOrColor,BLUE187,1870,BLUE
DistanceOrColor,BLUE188,1880,BLUE
DistanceOrColor,BLUE189,1890,BLUE
DistanceOrColor,BLUE190,1900,BLUE
DistanceOrColor,BLUE191,1910,BLUE
DistanceOrColor,BLUE192,1920,BLUE
DistanceOrColor,BLUE193,1930,BLUE
DistanceOrColor,BLUE194,1940,BLUE
DistanceOrColor,BLUE195,1950,BLUE
DistanceOrColor,BLUE196,1960,BLUE
DistanceOrColor,BLUE197,1970,BLUE
DistanceOrColor,BLUE198,1980,BLUE
DistanceOrColor,BLUE199,1990,BLUE
DistanceOrColor,BLUE200,2000,BLUE
DistanceOrColor,BLUE201,2010,BLUE
DistanceOrColor,BLUE202,2020,BLUE
DistanceOrColor,BLUE203,2030,BLUE
DistanceOrColor,BLUE204,2040,BLUE
DistanceOrColor,BLUE205,2050,BLUE
DistanceOrColor,BLUE206,2060,BLUE
DistanceOrColor,BLUE207,2070,BLUE
DistanceOrColor,BLUE208,2080,BLUE
DistanceOrColor,BLUE209,2090,BLUE
DistanceOrColor,BLUE210,2100,BLUE
DistanceOrColor,BLUE211,2110,BLUE
DistanceOrColor,BLUE212,2120,BLUE
DistanceOrColor,BLUE213,2130,BLUE
DistanceOrColor,BLUE214,2140,BLUE
DistanceOrColor,BLUE215,2150,BLUE
DistanceOrColor,BLUE216,2160,BLUE
DistanceOrColor,BLUE217,2170,BLUE
DistanceOrColor,BLUE218,2180,BLUE
DistanceOrColor,BLUE219,2190,BLUE
DistanceOrColor,BLUE220,2200,BLUE
DistanceOrColor,BLUE221,2210,BLUE
DistanceOrColor,BLUE222,2220,BLUE
DistanceOrColor,BLUE223,2230,BLUE
DistanceOrColor,BLUE224,2240,BLUE
DistanceOrColor,BLUE225,2250,BLUE
DistanceOrColor,BLUE226,2260,BLUE
DistanceOrColor,BLUE227,2270,BLUE
DistanceOrColor,BLUE228,2280,BLUE
DistanceOrColor,BLUE229,2290,BLUE
DistanceOrColor,BLUE230,2300,BLUE
DistanceOrColor,BLUE231,2310,BLUE
DistanceOrColor,BLUE232,2320,BLUE
DistanceOrColor,BLUE233,2330,BLUE
DistanceOrColor,BLUE234,2340,BLUE
DistanceOrColor,BLUE235,2350,BLUE
DistanceOrColor,BLUE236,2360,BLUE
DistanceOrColor,BLUE237,2370,BLUE
DistanceOrColor,BLUE238,2380,BLUE
DistanceOrColor,BLUE239,2390,BLUE
DistanceOrColor,BLUE240,2400,BLUE
DistanceOrColor,BLUE241,2410,BLUE
DistanceOrColor,BLUE242,2420,BLUE
DistanceOrColor,BLUE243,2430,BLUE
DistanceOrColor,BLUE244,2440,BLUE
DistanceOrColor,BLUE245,2450,BLUE
DistanceOrColor,BLUE246,2460,BLUE
DistanceOrColor,BLUE247,2470,BLUE
DistanceOrColor,BLUE248,2480,BLUE
DistanceOrColor,BLUE249,2490,BLUE
DistanceOrColor,BLUE250,2500,BLUE
DistanceOrColor,BLUE251,2510,BLUE
DistanceOrColor,BLUE252,2520,BLUE
DistanceOrColor,BLUE253,2530,BLUE
DistanceOrColor,BLUE254,2540,BLUE
DistanceOrColor,BLUE255,2550,BLUE
DistanceOrColor,BLUE256,2560,BLUE
DistanceOrColor,BLUE257,2570,BLUE
DistanceOrColor,BLUE258,2580,BLUE
DistanceOrColor,BLUE259,2590,BLUE
DistanceOrColor,BLUE260,2600,BLUE
DistanceOrColor,BLUE261,2610,BLUE
DistanceOrColor,BLUE262,2620,BLUE
DistanceOrColor,BLUE263,2630,BLUE
DistanceOrColor,BLUE264,2640,BLUE
DistanceOrColor,BLUE265,2650,BLUE
DistanceOrColor,BLUE266,2660,BLUE
DistanceOrColor,BLUE267,2670,BLUE
DistanceOrColor,BLUE268,2680,BLUE
DistanceOrColor,BLUE269,2690,BLUE
DistanceOrColor,BLUE270,2700,BLUE
DistanceOrColor,BLUE271,2710,BLUE
DistanceOrColor,BLUE272,2720,BLUE
DistanceOrColor,BLUE273,2730,BLUE
DistanceOrColor,BLUE274,2740,BLUE
DistanceOrColor,BLUE275,2750,BLUE
DistanceOrColor,BLUE276,2760,BLUE
DistanceOrColor,BLUE277,2770,BLUE
DistanceOrColor,BLUE278,2780,BLUE
DistanceOrColor,BLUE279,2790,BLUE
DistanceOrColor,BLUE280,2800,BLUE
DistanceOrColor,BLUE281,2810,BLUE
DistanceOrColor,BLUE282,2820,BLUE
DistanceOrColor,BLUE283,2830,BLUE
DistanceOrColor,BLUE284,2840,BLUE
DistanceOrColor,BLUE285,2850,BLUE
DistanceOrColor,BLUE286,2860,BLUE
DistanceOrColor,BLUE287,2870,BLUE
DistanceOrColor,BLUE288,2880,BLUE
DistanceOrColor,BLUE289,2890,BLUE
DistanceOrColor,BLUE290,2900,BLUE
DistanceOrColor,BLUE291,2910,BLUE
DistanceOrColor,BLUE292,2920,BLUE
DistanceOrColor,BLUE293,2930,BLUE
DistanceOrColor,BLUE294,2940,BLUE
DistanceOrColor,BLUE295,2950,BLUE
DistanceOrColor,BLUE296,2960,BLUE
DistanceOrColor,BLUE297,2970,BLUE
DistanceOrColor,BLUE298,2980,BLUE
DistanceOrColor,BLUE299,2990,BLUE
DistanceOrColor,BLUE300,3000,BLUE
DistanceOrColor,BLUE301,3010,BLUE
DistanceOrColor,BLUE302,3020,BLUE
DistanceOrColor,BLUE303,3030,BLUE
DistanceOrColor,BLUE304,3040,BLUE
DistanceOrColor,BLUE305,3050,BLUE
DistanceOrColor,BLUE306,3060,BLUE
DistanceOrColor,BLUE307,3070,BLUE
DistanceOrColor,BLUE308,3080,BLUE
DistanceOrColor,BLUE309,3090,BLUE
DistanceOrColor,BLUE310,3100,BLUE
DistanceOrColor,BLUE311,3110,BLUE
DistanceOrColor,BLUE312,3120,BLUE
DistanceOrColor,BLUE313,3130,BLUE
DistanceOrColor,BLUE314,3140,BLUE
DistanceOrColor,BLUE315,3150,BLUE
DistanceOrColor,BLUE316,3160,BLUE
DistanceOrColor,BLUE317,3170,BLUE
DistanceOrColor,BLUE318,3180,BLUE
DistanceOrColor,BLUE319,3190,BLUE
DistanceOrColor,BLUE320,3200,BLUE
DistanceOrColor,BLUE321,3210,BLUE
DistanceOrColor,BLUE322,3220,BLUE
DistanceOrColor,BLUE323,3230,BLUE
DistanceOrColor,BLUE324,3240,BLUE
DistanceOrColor,BLUE325,3250,BLUE
DistanceOrColor,BLUE326,3260,BLUE
DistanceOrColor,BLUE327,3270,BLUE
DistanceOrColor,BLUE328,3280,BLUE
DistanceOrColor,BLUE329,3290,BLUE
DistanceOrColor,BLUE330,3300,BLUE
DistanceOrColor,BLUE331,3310,BLUE
DistanceOrColor,BLUE332,3320,BLUE
DistanceOrColor,BLUE333,3330,BLUE
DistanceOrColor,BLUE334,3340,BLUE
DistanceOrColor,BLUE335,3350,BLUE
DistanceOrColor,BLUE336,3360,BLUE
DistanceOrColor,BLUE337,3370,BLUE
DistanceOrColor,BLUE338,3380,BLUE
DistanceOrColor,BLUE339,3390,BLUE
DistanceOrColor,BLUE340,3400,BLUE
DistanceOrColor,BLUE341,3410,BLUE
DistanceOrColor,BLUE342,3420,BLUE
DistanceOrColor,BLUE343,3430,BLUE
DistanceOrColor,BLUE344,3440,BLUE
DistanceOrColor,BLUE345,3450,BLUE
DistanceOrColor,BLUE346,3460,BLUE
DistanceOrColor,BLUE347,3470,BLUE
DistanceOrColor,BLUE348,3480,BLUE
DistanceOrColor,BLUE349,3490,BLUE
DistanceOrColor,BLUE350,3500,BLUE
DistanceOrColor,BLUE351,3510,BLUE
DistanceOrColor,BLUE352,3520,BLUE
DistanceOrColor,BLUE353,3530,BLUE
DistanceOrColor,BLUE354,3540,BLUE
DistanceOrColor,BLUE355,3550,BLUE
DistanceOrColor,BLUE356,3560,BLUE
DistanceOrColor,BLUE357,3570,BLUE
DistanceOrColor,BLUE358,3580,BLUE
DistanceOrColor,BLUE359,3590,BLUE
DistanceOrColor,BLUE360,3600,BLUE
DistanceOrColor,BLUE361,3610,BLUE
DistanceOrColor,BLUE362,3620,BLUE
DistanceOrColor,BLUE363,3630,BLUE
DistanceOrColor,BLUE364,3640,BLUE
DistanceOrColor,BLUE365,3650,BLUE
DistanceOrColor,BLUE366,3660,BLUE
DistanceOrColor,BLUE367,3670,BLUE
DistanceOrColor,BLUE368,3680,BLUE
DistanceOrColor,BLUE369,3690,BLUE
DistanceOrColor,BLUE370,3700,BLUE
DistanceOrColor,BLUE371,3710,BLUE
DistanceOrColor,BLUE372,3720,BLUE
DistanceOrColor,BLUE373,3730,BLUE
DistanceOrColor,BLUE374,3740,BLUE
DistanceOrColor,BLUE375,3750,BLUE
DistanceOrColor,BLUE376,3760,BLUE
DistanceOrColor,BLUE377,3770,BLUE
DistanceOrColor,BLUE378,3780,BLUE
DistanceOrColor,BLUE379,3790,BLUE
DistanceOrColor,BLUE380,3800,BLUE
DistanceOrColor,BLUE381,3810,BLUE
DistanceOrColor,BLUE382,3820,BLUE
DistanceOrColor,BLUE383,3830,BLUE
DistanceOrColor,BLUE384,3840,BLUE
DistanceOrColor,BLUE385,3850,BLUE
DistanceOrColor,BLUE386,3860,BLUE
DistanceOrColor,BLUE387,3870,BLUE
DistanceOrColor,BLUE388,3880,BLUE
DistanceOrColor,BLUE389,3890,BLUE
DistanceOrColor,BLUE390,3900,BLUE
DistanceOrColor,BLUE391,3910,BLUE
DistanceOrColor,BLUE392,3920,BLUE
DistanceOrColor,BLUE393,3930,BLUE
DistanceOrColor,BLUE394,3940,BLUE
DistanceOrColor,BLUE395,3950,BLUE
DistanceOrColor,BLUE396,3960,BLUE
DistanceOrColor,BLUE397,3970,BLUE
DistanceOrColor,BLUE398,3980,BLUE
